avg_sentiment,news_count,date_only,daily_return,Close
0.0,1,2011-04-27,0.7254624774134966,26.3799991607666
0.06818181818181818,2,2011-04-28,1.2509474382275343,26.709999084472656
0.16666666666666669,2,2011-04-29,-2.957690135743818,25.920000076293945
0.03787878787878788,11,2011-05-02,-1.0030872998323392,25.65999984741211
0.0,3,2011-05-03,0.5845659369534406,25.809999465942383
0.0,3,2011-05-05,-1.0360650650353964,25.790000915527344
0.16666666666666666,3,2011-05-06,0.31019744422688955,25.8700008392334
0.12727272727272726,5,2011-05-09,-0.15462278403440832,25.82999992370605
-0.029166666666666664,3,2011-05-11,-1.2076332879666363,25.36000061035156
0.5,1,2011-05-12,-0.15773231295196366,25.31999969482422
-0.07777777777777779,4,2011-05-13,-1.1453357491074234,25.030000686645508
0.0,5,2011-05-16,-1.8377985585382617,24.56999969482422
0.0,3,2011-05-17,-0.20349710086109418,24.520000457763672
0.11666666666666665,3,2011-05-18,0.6933118805881433,24.690000534057617
0.0,2,2011-05-19,0.12150173611982229,24.71999931335449
0.0,1,2011-05-20,-0.9304188860234763,24.489999771118164
0.17333333333333334,5,2011-05-23,-1.3066545439563648,24.170000076293945
0.07500000000000004,4,2011-05-24,-0.08274910095380505,24.149999618530277
0.2611111111111111,9,2011-05-25,0.16563526359911762,24.190000534057617
0.0,2,2011-05-26,1.9842890931752066,24.670000076293945
-0.1685185185185185,3,2011-05-27,0.3648161828518903,24.76000022888184
0.10833333333333334,9,2011-05-31,1.009693043978177,25.01000022888184
0.0,3,2011-06-01,-2.319072044774584,24.43000030517578
0.0,1,2011-06-02,-0.8596029029799168,24.21999931335449
0.0,3,2011-06-03,-1.2799317701526536,23.90999984741211
0.09534632034632036,7,2011-06-06,0.4182366462062159,24.01000022888184
0.1,5,2011-06-07,0.20824338435614376,24.059999465942383
0.125,8,2011-06-08,-0.498748688895978,23.940000534057617
0.01142857142857143,7,2011-06-09,0.08353613186677933,23.959999084472656
0.0,6,2011-06-10,-1.043405715996093,23.709999084472656
0.0,3,2011-06-13,1.3918255748512465,24.040000915527344
-0.014204545454545456,4,2011-06-14,0.7487453867395022,24.21999931335449
0.1590909090909091,4,2011-06-15,-1.9818313618682137,23.739999771118164
0.125,3,2011-06-16,1.0951989527739903,24.0
0.0,7,2011-06-17,1.0833342870076645,24.26000022888184
0.015740740740740736,6,2011-06-20,0.8656186417617784,24.46999931335449
0.05,2,2011-06-21,1.185128417102499,24.76000022888184
0.0,3,2011-06-22,-0.44426740442130574,24.649999618530277
-0.075,4,2011-06-23,-0.0811377609460151,24.6299991607666
0.11666666666666667,2,2011-06-24,-1.339829212141086,24.299999237060547
0.0,3,2011-06-27,3.703710099324997,25.200000762939453
-0.04,5,2011-06-28,2.3809462537933257,25.799999237060547
0.0,6,2011-06-29,-0.6976682292633152,25.6200008392334
0.20303030303030303,4,2011-06-30,1.4832129130327276,26.0
0.029166666666666664,6,2011-07-01,0.07692483755259438,26.020000457763672
0.03,5,2011-07-05,0.03843285436551103,26.030000686645508
0.033766233766233764,7,2011-07-06,1.1525133659118891,26.32999992370605
0.0,3,2011-07-07,1.671099640457907,26.770000457763672
0.08888888888888889,3,2011-07-08,0.5603272916148594,26.920000076293945
0.028571428571428564,7,2011-07-11,-1.0772693711198045,26.6299991607666
0.04911616161616161,6,2011-07-12,-0.33795812270189796,26.540000915527344
-0.12499999999999999,6,2011-07-13,0.3391041527304628,26.6299991607666
0.05696969696969696,5,2011-07-14,-0.6008255818792385,26.46999931335449
-0.041666666666666664,3,2011-07-15,1.1711423548644406,26.780000686645508
-0.023703703703703706,5,2011-07-18,-0.7094866661163546,26.59000015258789
0.0,10,2011-07-19,3.5727745674608125,27.540000915527344
-0.175,8,2011-07-20,-1.7429245955991601,27.059999465942383
-0.016666666666666673,5,2011-07-21,0.14782304625573506,27.100000381469727
0.12038567493112948,11,2011-07-22,1.586716970933355,27.530000686645508
0.2382783882783883,13,2011-07-25,1.3803093036279357,27.90999984741211
0.03727272727272727,5,2011-07-26,0.60910095744664,28.07999992370605
0.019642857142857136,14,2011-07-27,-2.6709401781971676,27.32999992370605
0.175,10,2011-07-28,1.4270010638022468,27.71999931335449
0.21666666666666665,4,2011-07-29,-1.1544000820737699,27.399999618530277
0.09999999999999999,7,2011-08-01,-0.4744494984543324,27.270000457763672
0.0,6,2011-08-02,-1.7235101313293755,26.799999237060547
0.09666666666666668,15,2011-08-03,0.44776433824467166,26.920000076293945
0.07575757575757576,6,2011-08-04,-3.6404143367715913,25.940000534057617
0.09375,8,2011-08-05,-1.002313891784512,25.68000030517578
0.06666666666666667,11,2011-08-08,-4.672900111677936,24.479999542236328
0.09444444444444444,6,2011-08-09,4.49346569460447,25.57999992370605
0.11333333333333333,5,2011-08-10,-5.394836453801921,24.200000762939453
