avg_sentiment,news_count,date_only,daily_return,Close
0.0,1,2011-04-27,7.860672520891376,9.831500053405762
0.06818181818181818,2,2011-04-28,-0.7933689492024998,9.753499984741213
0.16666666666666669,2,2011-04-29,0.37934795213507844,9.790499687194824
0.03787878787878788,11,2011-05-02,2.7475620448422333,10.059499740600586
0.0,3,2011-05-03,-1.3618975839365222,9.922499656677246
0.0,3,2011-05-05,-1.4302110406844148,9.85550022125244
0.16666666666666666,3,2011-05-06,0.24859106730723557,9.880000114440918
0.12727272727272726,5,2011-05-09,1.6194316352106997,10.039999961853027
-0.029166666666666664,3,2011-05-11,0.21575280745662617,10.218999862670898
0.5,1,2011-05-12,0.8268941573612132,10.303500175476074
-0.07777777777777779,4,2011-05-13,-1.7033038587642046,10.128000259399414
0.0,5,2011-05-16,-4.961498037001588,9.625499725341797
0.0,3,2011-05-17,1.1947506942388442,9.740500450134276
0.11666666666666665,3,2011-05-18,1.1703645756587777,9.854499816894531
0.0,2,2011-05-19,0.8676215442430468,9.9399995803833
0.0,1,2011-05-20,-0.07544964930400466,9.932499885559082
0.17333333333333334,5,2011-05-23,-1.2232571523654423,9.810999870300291
0.07500000000000004,4,2011-05-24,-1.5034149433992061,9.66349983215332
0.2611111111111111,9,2011-05-25,-0.5225841253562402,9.61299991607666
0.0,2,2011-05-26,1.4251543235137554,9.75
-0.1685185185185185,3,2011-05-27,-0.4461532984024408,9.706500053405762
0.10833333333333334,9,2011-05-31,1.318706626437427,9.834500312805176
0.0,3,2011-06-01,-2.181101432950283,9.619999885559082
0.0,1,2011-06-02,0.6496881574169278,9.682499885559082
0.0,3,2011-06-03,-2.7523833978620904,9.416000366210938
0.09534632034632036,7,2011-06-06,-1.3965615869399262,9.284500122070312
0.1,5,2011-06-07,1.0016636015967917,9.3774995803833
0.125,8,2011-06-08,0.26660168833159137,9.40250015258789
0.01142857142857143,7,2011-06-09,0.8667913010703909,9.484000205993652
0.0,6,2011-06-10,-1.6606944707705962,9.326499938964844
0.0,3,2011-06-13,-0.12866653087301172,9.314499855041504
-0.014204545454545456,4,2011-06-14,1.9700498445729409,9.498000144958496
0.1590909090909091,4,2011-06-15,-2.0951816755569674,9.298999786376951
0.125,3,2011-06-16,-1.252821846372576,9.182499885559082
0.0,7,2011-06-17,1.4810746665982588,9.318499565124512
0.015740740740740736,6,2011-06-20,0.7243667713796365,9.38599967956543
0.05,2,2011-06-21,3.4679362816292025,9.71150016784668
0.0,3,2011-06-22,-1.3386203181185996,9.581500053405762
-0.075,4,2011-06-23,1.3202539163452043,9.708000183105469
0.11666666666666667,2,2011-06-24,-0.8292192130595621,9.6274995803833
0.0,3,2011-06-27,4.518311488717619,10.0625
-0.04,5,2011-06-28,0.5465868837344567,10.11750030517578
0.0,6,2011-06-29,0.9043669469075866,10.208999633789062
0.20303030303030303,4,2011-06-30,0.15182749750766167,10.224499702453612
0.029166666666666664,6,2011-07-01,2.445107411368075,10.474499702453612
0.03,5,2011-07-05,1.766198146660547,10.659500122070312
0.033766233766233764,7,2011-07-06,0.4690669371196776,10.709500312805176
0.0,3,2011-07-07,1.1905278179118461,10.836999893188477
0.08888888888888889,3,2011-07-08,0.7105256534609472,10.913999557495115
0.028571428571428564,7,2011-07-11,-2.6250686157950454,10.6274995803833
0.04911616161616161,6,2011-07-12,-0.6210302267434242,10.56149959564209
-0.12499999999999999,6,2011-07-13,1.074663631475281,10.675000190734863
0.05696969696969696,5,2011-07-14,-1.461359574161869,10.519000053405762
-0.041666666666666664,3,2011-07-15,1.1835751880036716,10.643500328063965
-0.023703703703703706,5,2011-07-18,-0.6294958146659702,10.576499938964844
0.0,10,2011-07-19,3.0870320129439577,10.902999877929688
-0.175,8,2011-07-20,-1.1510568352462225,10.77750015258789
-0.016666666666666673,5,2011-07-21,-1.0856003542332626,10.660499572753906
0.12038567493112948,11,2011-07-22,1.5524660897893394,10.826000213623049
0.2382783882783883,13,2011-07-25,-1.3994064773741655,10.674500465393066
0.03727272727272727,5,2011-07-26,0.3231923452328589,10.708999633789062
0.019642857142857136,14,2011-07-27,3.8939283297118266,11.12600040435791
0.175,10,2011-07-28,0.6201625737788374,11.19499969482422
0.21666666666666665,4,2011-07-29,-0.6163402621458869,11.12600040435791
0.09999999999999999,7,2011-08-01,-0.5392811202235448,11.065999984741213
0.0,6,2011-08-02,-4.346646911779195,10.585000038146973
0.09666666666666668,15,2011-08-03,-0.821916796173261,10.498000144958496
0.07575757575757576,6,2011-08-04,-4.038862454965486,10.074000358581545
0.09375,8,2011-08-05,0.6055178492060387,10.135000228881836
0.06666666666666667,11,2011-08-08,-4.440057218575754,9.6850004196167
0.09444444444444444,6,2011-08-09,5.880226585524073,10.25450038909912
0.11333333333333333,5,2011-08-10,-5.3439983899742245,9.706500053405762
-0.013768115942028985,23,2011-08-11,2.1789539657238954,9.91800022125244
0.025,2,2011-08-12,1.986282975106124,10.114999771118164
0.125,5,2011-08-15,0.321307639784707,10.147500038146973
0.0,1,2011-08-16,-2.596700789677109,9.883999824523926
0.016666666666666666,3,2011-08-17,-0.8852652780625525,9.796500205993652
0.03333333333333333,6,2011-08-18,-6.844278952043714,9.12600040435791
-0.005952380952380952,6,2011-08-19,-1.966914002636555,8.946499824523926
0.15555555555555556,9,2011-08-22,-0.776839779193983,8.876999855041504
0.164,5,2011-08-23,9.017685357086425,9.677499771118164
-0.06000000000000001,5,2011-08-24,0.09299741396828765,9.68649959564209
-0.11000000000000001,5,2011-08-25,-0.8775103669566575,9.601499557495115
0.03333333333333333,9,2011-08-26,3.770249253518787,9.963500022888184
0.15,2,2011-08-29,3.643297187160899,10.326499938964844
0.1,2,2011-08-30,2.1255952095100783,10.54599952697754
0.4166666666666667,3,2011-08-31,2.043436765313089,10.761500358581545
0.125,2,2011-09-01,-1.249830405225849,10.626999855041504
0.5,4,2011-09-06,2.942857288178935,10.809000015258787
0.0,3,2011-09-07,1.7207870296764183,10.994999885559082
0.22727272727272724,5,2011-09-08,-1.2005454375292102,10.86299991607666
0.2,4,2011-09-09,-2.701831435714863,10.569499969482422
-0.026875,8,2011-09-12,2.445717393713065,10.82800006866455
0.0,9,2011-09-13,1.3714396738905732,10.976499557495115
0.07222222222222223,9,2011-09-14,1.3847805163195837,11.128499984741213
0.0,4,2011-09-15,1.8915376176249499,11.33899974822998
0.1590909090909091,4,2011-09-16,5.520772715914646,11.96500015258789
0.16666666666666666,3,2011-09-19,0.9987476698146036,12.084500312805176
0.20833333333333334,6,2011-09-20,-3.4920759684889946,11.662500381469728
0.13636363636363635,1,2011-09-21,-0.5916419454121469,11.593500137329102
-0.26666666666666666,3,2011-09-22,-3.7262272402647234,11.161499977111816
0.0,5,2011-09-23,0.1702284947787014,11.180500030517578
0.2578125,4,2011-09-26,2.7905753213772755,11.49250030517578
0.08333333333333333,6,2011-09-27,-2.453778848802879,11.21049976348877
0.21212121212121213,3,2011-09-28,2.4530625574805676,11.48550033569336
0.01948051948051948,7,2011-09-29,-3.1648651296724672,11.121999740600586
0.02,5,2011-10-03,-1.9654962445351032,10.598999977111816
0.0,4,2011-10-04,0.24530637743493955,10.625
0.21212121212121213,3,2011-10-05,3.2941212373621465,10.975000381469728
0.27380952380952384,7,2011-10-06,0.9157097917453338,11.075499534606934
0.0,2,2011-10-07,1.4581819111770145,11.237000465393066
0.0,1,2011-10-10,2.9278233133599674,11.565999984741213
0.3,5,2011-10-11,1.798376131591528,11.77400016784668
0.08571428571428572,7,2011-10-12,0.5648013345932457,11.840499877929688
0.2521604938271605,3,2011-10-13,-0.27870438504135064,11.807499885559082
